timestamp,fruit_id,scan_no,nm410,nm435,nm460,nm485,nm510,nm535,nm560,nm585,nm610,nm645,nm680,nm705,nm730,nm760,nm810,nm860,nm900,nm940,label,diameter_cm,rotasi_buah,jarak_cm
2026-08-29T16:09:46.242,AMAN_007,220,23.224098,57.820244,62.221321,0.0,25.32258,22.979248,12.874997,17.578508,19.649796,13.462325,27.356134,15.848506,57.905506,60.875786,66.176079,62.571247,27.517471,28.808496,normal,7.0,d,3
2026-08-29T16:10:14.616,AMAN_007,221,19.90637,48.4944,59.393078,0.0,23.152073,20.193886,15.449996,22.600939,20.805666,13.462325,20.263803,17.099705,53.99297,56.6483,66.176079,60.253796,28.740471,28.808496,normal,8.0,e,3
2026-08-29T16:10:57.909,AMAN_007,222,15.75921,32.640461,72.591545,0.0,23.152073,17.408522,16.479996,24.10767,21.961536,14.724418,25.329754,17.099705,49.297932,51.575317,64.581474,57.93634,28.128971,27.007965,normal,7.0,f,3
2026-08-29T16:11:30.440,AMAN_007,223,25.712395,57.820244,70.706047,0.0,26.769585,20.193886,16.479996,22.098696,23.117407,16.827906,22.290184,17.516769,55.557983,58.339294,66.973381,60.253796,28.128971,27.007965,normal,7.0,g,3
2026-08-29T16:11:50.262,AMAN_007,224,26.541826,55.955074,79.190773,0.0,25.32258,19.497543,15.964996,22.600939,23.117407,14.30372,21.276993,17.933836,56.340492,58.339294,68.567986,61.412521,28.740471,29.708761,normal,7.0,h,3
2026-08-29T16:12:49.813,AMAN_008,225,19.076937,41.966305,54.679344,0.0,23.152073,18.801203,17.509996,25.614399,21.961536,15.986511,25.329754,17.516769,52.427956,55.802803,66.973381,60.253796,28.128971,27.908232,normal,8.0,a,3
2026-08-29T16:13:05.360,AMAN_008,226,16.588642,38.23597,53.736595,0.0,20.981565,16.712181,16.994995,24.609913,20.805666,16.827906,24.316565,16.265572,49.297932,52.420815,63.784176,57.93634,26.905972,26.1077,normal,7.5,b,3
2026-08-29T16:13:38.019,AMAN_008,227,30.688986,57.820244,55.622089,0.0,23.875576,19.497543,15.449996,21.09421,20.805666,12.62093,25.329754,15.43144,56.340492,59.184792,63.784176,59.095066,26.905972,27.908232,normal,7.5,c,3
2026-08-29T16:14:09.569,AMAN_008,228,19.90637,41.033722,51.851101,0.0,20.981565,17.408522,14.934997,21.09421,19.649796,19.352093,24.316565,15.014374,49.297932,52.420815,59.797665,55.618889,25.682974,27.007965,normal,7.5,d,3
2026-08-29T16:14:33.412,AMAN_008,229,26.541826,51.292152,56.564838,0.0,23.152073,19.497543,14.419996,19.085238,19.649796,12.62093,18.237423,15.43144,53.99297,55.802803,60.594967,56.777615,26.294474,27.007965,normal,7.5,e,3
2026-08-29T16:14:57.446,AMAN_008,230,38.153873,57.820244,55.622089,34.730797,24.599077,19.497543,13.389997,17.578508,18.493925,10.938139,24.316565,15.014374,55.557983,56.6483,59.000362,55.618889,26.294474,27.908232,normal,7.5,f,3
2026-08-29T16:15:20.518,AMAN_008,231,33.177284,58.752831,60.88335827,0.0,24.599077,18.801203,13.904997,18.080751,18.493925,11.358837,24.316565,15.014374,52.427956,54.111809,59.000362,55.618889,25.682974,26.1077,normal,7.5,g,3
2026-08-29T16:15:50.174,AMAN_008,232,20.735802,43.831474,59.393078,0.0,22.42857,18.104862,13.904997,17.578508,18.493925,12.62093,19.250612,15.848506,50.862942,53.266312,59.000362,55.618889,26.294474,26.1077,normal,7.5,h,3
2026-08-29T16:16:31.549,AMAN_009,233,21.565233,48.4944,58.450333,0.0,23.875576,18.104862,16.479996,22.600939,23.117407,12.62093,20.263803,16.682638,53.99297,59.184792,68.567986,62.571247,27.517471,26.1077,normal,7.0,a,3
2026-08-29T16:16:57.721,AMAN_009,234,37.324444,64.348335,66.935059,0.0,28.216589,22.282907,14.419996,20.089724,24.273277,14.30372,33.435276,19.185034,75.120659,78.631226,78.932915,74.158516,34.243965,38.711418,normal,7.0,b,3
2026-08-29T16:17:22.465,AMAN_009,235,53.083652,79.269691,68.820549,0.0,29.663593,21.586567,13.904997,19.085238,23.117407,13.041628,32.422085,17.933836,75.90316,77.785728,77.33831,71.841064,31.797968,39.611683,normal,6.5,c,3
2026-08-29T16:17:42.070,AMAN_009,236,45.618763,73.674179,65.049561,0.0,28.940092,20.890226,15.964996,22.600939,24.273277,13.041628,30.395704,17.099705,71.208122,76.094734,77.33831,69.523605,31.797968,36.01062,normal,6.5,d,3
2026-08-29T16:17:57.435,AMAN_009,237,23.224098,48.4944,57.507584,0.0,24.599077,20.193886,17.509996,25.112156,23.117407,14.30372,29.382515,18.350903,66.513077,71.867249,78.932915,71.841064,33.632465,35.110355,normal,7.0,e,3
2026-08-29T16:18:21.987,AMAN_009,238,18.247505,38.23597,56.564838,0.0,22.42857,17.408522,17.509996,25.614399,23.117407,15.565813,27.356134,17.933836,55.557983,60.030289,72.554497,63.729973,29.351971,29.708761,normal,7.0,f,3
2026-08-29T16:18:41.045,AMAN_009,239,16.588642,31.707876,54.679344,0.0,23.152073,16.712181,20.599995,32.645802,27.740889,20.193487,27.356134,19.6021,54.775478,59.184792,78.135612,68.364883,31.797968,29.708761,normal,6.5,g,3
2026-08-29T16:19:00.559,AMAN_009,240,16.588642,34.50563,62.221321,40.214607,23.152073,18.104862,19.054995,28.125614,25.429148,15.986511,28.369324,20.019165,57.905506,61.721283,78.135612,70.682335,33.020966,30.609028,normal,6.5,h,3
2026-08-29T16:19:37.102,AMAN_010,241,24.05353,55.955074,59.88393078,0.0,25.32258,20.890226,16.479996,24.609913,20.805666,14.30372,21.276993,18.350903,64.948067,70.176254,78.135612,72.999786,33.632465,35.110355,normal,7.0,a,3
2026-08-29T16:20:18.746,AMAN_010,242,35.665581,74.606766,70.70886047,0.0,29.663593,25.068272,15.449996,21.596453,23.117407,13.041628,31.408895,17.933836,73.555641,76.094734,75.743706,70.682335,33.632465,37.811153,normal,7.0,b,3
2026-08-29T16:20:46.208,AMAN_010,243,43.130466,77.404518,81.076271,0.0,33.281105,26.460953,16.994995,25.614399,27.740889,24.400465,37.488037,20.436232,80.598206,86.240692,83.716728,76.475967,37.91296,43.212746,normal,7.0,c,3
2026-08-29T16:22:17.585,AMAN_010,244,21.565233,46.62923,74.47887036,0.0,27.493086,21.586567,19.569996,31.139072,25.429148,21.45558,30.395704,20.436232,61.818039,65.948769,80.527519,72.999786,36.078465,36.01062,normal,7.0,d,3
2026-08-29T16:22:35.215,AMAN_010,245,22.394667,48.4944,63.16407,0.0,24.599077,20.890226,18.024996,27.121128,23.117407,15.145116,22.290184,20.019165,61.035534,65.103271,77.33831,70.682335,34.243965,34.210091,normal,7.0,e,3
2026-08-29T16:22:48.490,AMAN_010,246,27.371258,39.168552,63.1688407,38.386669,23.152073,18.104862,17.509996,27.623371,21.961536,19.352093,26.342943,19.185034,57.905506,61.721283,77.33831,70.682335,34.855465,41.412212,normal,7.0,f,3
2026-08-29T16:24:28.902,AMAN_011,247,54.742516,83.000031,82.01889012,0.0,36.175114,28.549974,18.024996,25.112156,26.585018,15.565813,36.474846,22.104496,84.510735,92.159172,87.703239,82.2696,36.078465,37.811153,normal,7.5,a,3
2026-08-29T16:24:49.211,AMAN_011,248,97.043549,99.786552,99.931213,0.0,44.13364,32.031681,15.449996,22.600939,26.585018,23.559069,37.488037,22.104496,103.290901,103.150635,94.081657,88.06324,44.639454,65.719383,normal,7.0,b,3
2026-08-29T16:25:03.311,AMAN_011,249,159.250961,151.078705,106.530441,0.0,50.645161,31.335339,15.449996,35.157017,31.208498,58.897671,39.514416,22.938627,106.420929,107.37812,99.662773,90.380692,46.473953,64.819115,normal,7.0,c,3
2026-08-29T16:25:26.619,AMAN_011,250,253.806213,193.045013,125.385391,0.0,70.903221,46.654839,16.994995,28.125614,46.234814,31.131626,56.738647,28.77755,199.539246,156.416946,130.757553,114.713951,59.926937,129.638229,normal,7.5,d,3
2026-08-29T16:25:54.577,AMAN_011,251,47.27763,80.202271,85.790001,0.0,34.728111,28.549974,16.479996,24.609913,27.740889,21.034883,35.461655,21.270363,79.033188,80.32222,81.324821,76.475967,36.078465,42.312481,normal,7.5,e,3
2026-08-29T16:26:16.332,AMAN_011,252,40.64217,63.415752,79.190773,43.87048,33.281105,28.549974,18.539995,27.623371,26.585018,17.248604,36.474846,22.104496,81.380707,85.395195,87.703239,79.952148,38.52446,44.11301,normal,7.0,f,3
2026-08-29T16:27:12.243,AMAN_011,253,143.491745,56.887661,76.362534,0.0,35.451611,22.979248,18.539995,29.1301,25.429148,37.862789,29.382515,20.019165,63.383053,62.56678,76.541008,68.364883,35.466965,70.220711,normal,6.5,g,3
2026-08-29T16:28:10.057,AMAN_011,254,20.735802,35.438213,73.534286,0.0,26.769585,20.890226,21.114994,33.148045,32.364368,24.400465,34.448463,22.104496,57.122997,60.030289,75.743706,68.364883,31.797968,30.609028,normal,7.0,h,3
2026-08-29T16:29:36.094,AMAN_012,255,21.565233,48.4944,67.877808,0.0,25.32258,22.282907,16.479996,24.10767,21.961536,13.883022,22.290184,16.682638,59.47052,63.412277,70.16259,63.729973,29.963469,31.509293,normal,8.0,a,3
2026-08-29T16:30:15.837,AMAN_012,256,26.541826,60.617996,75.419785,0.0,28.940092,23.675589,14.934997,21.09421,24.273277,13.462325,31.408895,18.350903,64.165558,67.639763,70.959892,66.047432,31.797968,34.210091,normal,7.5,b,3
2026-08-29T16:30:34.838,AMAN_012,257,49.765923,84.865196,82.019012,38.386669,31.110598,22.282907,13.389997,19.587481,20.805666,13.462325,31.408895,18.350903,73.555641,78.631226,78.135612,71.841064,34.855465,39.611683,normal,7.5,c,3
2026-08-29T16:30:49.430,AMAN_012,258,50.595356,87.662949,85.790001,37.472702,34.004608,27.853634,14.419996,21.09421,25.429148,13.883022,37.488037,19.6021,91.553299,99.768646,86.905937,81.110878,39.747459,48.614338,normal,8.0,d,3
2026-08-29T16:31:03.899,AMAN_012,259,34.836147,63.415752,81.076271,0.0,27.493086,21.586567,13.904997,19.587481,20.805666,13.041628,32.422085,18.767967,71.990631,78.631226,78.932915,72.999786,36.078465,39.611683,normal,8.0,e,3
2026-08-29T16:31:15.643,AMAN_012,260,24.882961,41.966305,67.877808,0.0,25.32258,20.193886,16.479996,23.605425,20.805666,13.883022,30.395704,20.019165,59.47052,64.257774,77.33831,72.999786,34.243965,33.309826,normal,7.5,f,3
2026-08-29T16:31:27.603,AMAN_012,261,18.247505,38.23597,71.648796,0.0,21.705069,16.015841,14.419996,21.09421,18.493925,12.200233,24.316565,17.099705,53.210464,56.6483,69.365288,63.729973,31.186468,30.609028,normal,7.5,g,3
2026-08-29T16:31:43.117,AMAN_012,262,16.588642,32.640461,64.106819,0.0,21.705069,18.104862,16.479996,24.609913,19.649796,14.724418,24.316565,17.099705,53.210464,57.493797,70.16259,63.729973,31.186468,29.708761,normal,8.0,h,3
2026-08-29T16:32:27.831,AMAN_013,263,23.224098,48.4944,59.393078,0.0,25.32258,21.586567,18.024996,29.632343,23.117407,19.772791,22.290184,19.6021,63.383053,67.639763,78.932915,71.841064,35.466965,36.910885,normal,7.0,a,3
2026-08-29T16:32:45.109,AMAN_013,264,19.076937,40.101135,58.450333,0.0,22.42857,18.104862,16.479996,27.121128,21.961536,17.669302,26.342943,17.933836,54.775478,59.184792,72.554497,66.047432,32.409466,33.309826,normal,7.0,b,3
2026-08-29T16:33:01.915,AMAN_013,265,22.394667,44.764061,65.99231,0.0,23.875576,18.801203,18.024996,30.134586,24.273277,20.614185,29.382515,18.767967,57.905506,64.257774,82.122124,74.158516,35.466965,37.811153,normal,6.5,c,3
2026-08-29T16:33:18.142,AMAN_013,266,19.076937,38.23597,59.393078,0.0,23.875576,18.801203,18.539995,49.722069,26.585018,51.325115,27.356134,19.6021,59.47052,63.412277,82.122124,71.841064,36.078465,36.01062,normal,7.0,d,3
2026-08-29T16:33:39.928,AMAN_013,267,21.565233,42.898891,74.477036,42.042542,27.493086,20.193886,22.144995,56.753471,33.520241,72.360001,31.408895,22.521561,67.295586,68.48526,90.892448,76.475967,40.970459,41.412212,normal,7.0,e,3
2026-08-29T16:33:53.412,AMAN_013,268,21.565233,32.640461,82.961761,0.0,31.834101,21.586567,29.869993,104.968811,61.261127,162.809998,42.553986,32.114079,81.380707,84.549698,118.798027,92.698143,51.977448,52.215401,normal,6.5,f,3
2026-08-29T16:34:09.230,AMAN_013,269,19.076937,27.044952,71.648796,0.0,26.046082,18.104862,25.234993,65.291603,36.98785,87.925812,31.408895,25.023956,62.600548,65.103271,91.689751,75.317245,40.970459,39.611683,normal,6.5,g,3
2026-08-29T16:34:43.847,AMAN_013,270,19.076937,37.303383,64.106819,0.0,25.32258,19.497543,22.144995,48.21534,31.208498,45.435349,30.395704,22.104496,61.818039,66.794266,88.500542,75.317245,37.91296,36.910885,normal,6.5,h,3
2026-08-29T16:35:51.281,AMAN_014,271,19.076937,30.775291,57.507584,0.0,21.705069,18.104862,16.994995,24.609913,23.117407,14.30372,27.356134,19.6021,57.122997,61.721283,73.351799,66.047432,31.797968,31.509293,normal,7.0,a,3
2026-08-29T16:36:13.342,AMAN_014,272,19.90637,37.303383,65.99231,0.0,21.705069,17.408522,14.419996,19.085238,19.649796,12.200233,24.316565,16.265572,50.862942,54.957306,65.378777,60.253796,28.128971,28.808496,normal,7.5,b,3
2026-08-29T16:36:39.007,AMAN_014,273,16.588642,29.842707,59.393078,0.0,20.258064,16.712181,15.964996,23.103182,19.649796,12.200233,24.316565,17.099705,53.210464,58.339294,70.16259,66.047432,29.963469,29.708761,normal,7.5,c,3
2026-08-29T16:36:54.455,AMAN_014,274,17.418074,35.438213,58.450333,0.0,20.981565,18.104862,14.934997,21.09421,18.493925,11.779534,19.250612,17.099705,56.340492,63.412277,71.757195,67.206154,32.409466,31.509293,normal,7.5,d,3
2026-08-29T16:37:30.261,AMAN_014,275,15.75921,26.112368,56.564838,0.0,20.981565,17.408522,18.539995,30.134586,21.961536,23.979767,26.342943,19.185034,54.775478,59.184792,73.351799,67.206154,34.855465,33.309826,normal,7.0,e,3
2026-08-29T16:37:48.247,AMAN_014,276,17.418074,23.314615,70.706047,0.0,20.981565,15.319499,16.479996,24.609913,20.805666,15.565813,27.356134,18.767967,49.297932,53.266312,69.365288,67.206154,32.409466,31.509293,normal,7.0,f,3
2026-08-29T16:38:04.887,AMAN_014,277,14.929777,25.179783,60.335827,0.0,20.981565,16.712181,16.994995,25.614399,19.649796,14.30372,19.250612,18.350903,50.080437,54.111809,69.365288,62.571247,31.186468,28.808496,normal,7.5,g,3
2026-08-29T16:38:16.828,AMAN_014,278,16.588642,27.977537,64.106819,0.0,21.705069,17.408522,16.994995,23.605425,19.649796,13.883022,19.250612,18.767967,54.775478,59.184792,70.16259,64.888702,32.409466,30.609028,normal,7.5,h,3
2026-08-29T16:38:59.019,AMAN_015,279,20.735802,42.898891,60.335827,0.0,25.32258,19.497543,20.084995,35.157017,27.740889,27.345348,29.382515,20.853298,64.165558,71.021751,90.095146,79.952148,37.30146,36.01062,normal,8.0,a,3
2026-08-29T16:39:16.692,AMAN_015,280,28.200691,54.089905,63.16407,0.0,26.046082,20.193886,14.934997,23.605425,19.649796,13.462325,21.276993,16.682638,63.383053,67.639763,69.365288,64.888702,33.632465,39.611683,normal,8.0,b,3
2026-08-29T16:39:28.744,AMAN_015,281,47.27763,37.303383,58.450333,0.0,20.258064,16.015841,12.359997,20.591967,19.649796,38.704185,25.329754,15.848506,57.905506,57.493797,66.973381,63.729973,29.963469,56.716728,normal,7.5,c,3
2026-08-29T16:40:05.704,AMAN_015,282,70.501724,92.325874,80.133522,0.0,32.557602,22.282907,13.904997,20.591967,19.649796,12.62093,30.395704,17.099705,68.078094,73.558243,75.743706,72.999786,34.855465,41.412212,normal,7.5,d,3
2026-08-29T16:40:19.012,AMAN_015,283,24.05353,43.831474,58.450333,0.0,20.981565,18.801203,13.904997,20.591967,18.493925,12.62093,28.369324,17.516769,61.818039,72.712746,80.527519,79.952148,36.68996,38.711418,normal,7.5,e,3
2026-08-29T16:41:07.924,AMAN_015,284,17.418074,30.775291,48.080112,0.0,17.364056,13.926817,13.904997,21.596453,16.182184,12.200233,17.224232,15.43144,46.950409,54.957306,70.16259,67.206154,30.574968,30.609028,normal,7.5,f,3
2026-08-29T16:41:23.558,AMAN_015,285,35.665581,36.3708,52.79385,0.0,21.705069,16.712181,15.964996,25.112156,20.805666,24.821161,24.316565,16.265572,52.427956,58.339294,72.554497,64.888702,31.186468,37.811153,normal,7.5,g,3
2026-08-29T16:41:40.687,AMAN_015,286,16.588642,27.044952,49.965607,0.0,22.42857,16.712181,25.749994,92.91497,34.676109,104.753716,27.356134,22.521561,62.600548,66.794266,93.284355,78.793427,41.581959,39.611683,normal,8.0,h,3
2026-08-29T16:42:41.738,AMAN_016,287,28.200691,55.955074,64.106819,0.0,24.599077,20.890226,11.844997,15.569536,18.493925,10.517442,28.369324,15.43144,59.47052,65.103271,66.176079,64.888702,29.351971,32.409557,normal,7.0,a,3
2026-08-29T16:43:10.807,AMAN_016,288,19.90637,41.033722,63.16407,0.0,23.152073,18.801203,15.449996,21.596453,19.649796,11.779534,21.276993,17.099705,54.775478,61.721283,70.16259,67.206154,31.186468,31.509293,normal,7.0,b,3
2026-08-29T16:43:35.551,AMAN_016,289,16.588642,30.775291,75.419785,53.010162,21.705069,18.104862,15.449996,18.582994,16.182184,12.200233,26.342943,16.265572,49.297932,56.6483,70.16259,68.364883,29.351971,27.007965,normal,6.5,c,3
2026-08-29T16:44:10.120,AMAN_016,290,14.100346,24.2472,64.106819,0.0,20.981565,16.712181,40.68499,42.188419,18.493925,15.145116,25.329754,17.933836,46.167904,54.111809,74.946404,69.523605,30.574968,26.1077,normal,6.5,d,3
2026-08-29T16:44:22.671,AMAN_016,291,15.75921,25.179783,65.99231,0.0,23.152073,17.408522,69.524979,81.36338,26.585018,34.497208,26.342943,22.521561,51.645451,59.184792,86.108635,76.475967,42.193455,33.309826,normal,7.0,e,3
2026-08-29T16:45:01.421,AMAN_016,292,14.929777,24.2472,62.221321,0.0,20.258064,13.926817,51.499989,53.23777,17.338055,18.09,24.316565,17.933836,46.167904,54.111809,76.541008,70.682335,31.797968,27.007965,normal,6.5,f,3
2026-08-29T16:45:34.181,AMAN_016,293,14.929777,25.179783,62.221321,0.0,25.32258,16.015841,100.424973,115.515915,55.481777,47.118137,20.263803,32.948212,52.427956,60.030289,123.581841,81.110878,56.257942,33.309826,normal,6.5,g,3
2026-08-29T16:45:51.100,AMAN_016,294,19.076937,26.112368,61.278576,0.0,42.686634,17.408522,174.584961,224.50267,175.692291,119.478134,32.422085,90.503311,91.553299,83.704201,331.677704,120.507591,149.205841,85.525223,normal,7.0,h,3
2026-08-29T16:47:02.948,AMAN_017,295,24.05353,56.887661,80.133522,45.698418,27.493086,20.890226,18.539995,29.632343,24.273277,21.876278,29.382515,19.6021,59.47052,62.56678,76.541008,70.682335,31.797968,32.409557,normal,7.0,a,3
2026-08-29T16:47:29.470,AMAN_017,296,73.819458,108.17981,87.675499,0.0,39.792625,28.549974,19.569996,28.125614,32.364368,17.669302,39.514416,22.938627,91.553299,92.159172,94.081657,84.587059,40.358959,50.414867,normal,7.0,b,3
2026-08-29T16:47:48.612,AMAN_017,297,24.882961,63.415752,69.763298,0.0,26.769585,24.371929,15.964996,21.596453,20.805666,13.462325,28.369324,17.516769,63.383053,65.948769,70.959892,66.047432,31.797968,34.210091,normal,7.0,c,3
2026-08-29T16:48:12.063,AMAN_017,298,28.200691,58.752831,65.99231,0.0,26.769585,22.979248,15.964996,23.103182,21.961536,19.352093,23.303373,17.933836,68.860603,73.558243,78.135612,71.841064,33.020966,37.811153,normal,7.0,d,3
2026-08-29T16:49:00.896,AMAN_017,299,18.247505,31.707876,64.106819,0.0,22.42857,17.408522,20.084995,47.21085,24.273277,48.80093,26.342943,19.6021,56.340492,60.030289,78.932915,70.682335,34.855465,33.309826,normal,7.0,e,3
2026-08-29T16:49:16.147,AMAN_017,300,22.394667,41.966305,58.450333,0.0,30.387096,20.890226,32.959991,87.89254,50.858295,121.160927,26.342943,32.531143,80.598206,77.785728,118.798027,95.015602,57.480942,55.816463,normal,7.0,f,3
2026-08-29T16:49:36.067,AMAN_017,301,19.076937,25.179783,62.221321,0.0,23.152073,17.408522,22.659994,53.740013,28.896757,63.525345,21.276993,24.189825,63.383053,64.257774,90.095146,76.475967,42.193455,39.611683,normal,7.0,g,3
2026-08-29T16:49:48.461,AMAN_017,302,14.929777,18.651691,76.362534,0.0,20.981565,16.015841,25.234993,42.188419,30.052628,26.083256,26.342943,21.687429,54.775478,56.6483,76.541008,64.888702,37.30146,35.110355,normal,7.0,h,3
2026-08-29T16:50:35.756,BOSOK_022,303,58.889675,98.853966,72.591545,0.0,34.728111,27.157293,14.934997,20.089724,24.273277,14.30372,32.422085,17.516769,76.685669,74.40374,70.959892,62.571247,29.963469,36.910885,anomali,6.0,a,3
2026-08-29T16:50:51.140,BOSOK_022,304,24.05353,60.617996,65.049561,0.0,25.32258,19.497543,14.419996,21.09421,19.649796,15.986511,20.263803,16.265572,59.47052,60.030289,66.973381,59.095066,28.128971,30.609028,anomali,6.0,b,3
2026-08-29T16:51:08.793,BOSOK_022,305,20.735802,47.561813,69.763298,0.0,24.599077,19.497543,15.964996,22.600939,20.805666,13.462325,19.250612,15.848506,51.645451,53.266312,65.378777,56.777615,26.905972,27.007965,anomali,6.5,c,3
2026-08-29T16:51:23.753,BOSOK_022,306,19.076937,46.62923,63.16407,0.0,28.216589,19.497543,25.234993,71.820763,39.299591,79.932556,23.303373,22.104496,61.818039,62.56678,88.500542,71.841064,36.078465,35.110355,anomali,6.5,d,3
2026-08-29T16:51:40.170,BOSOK_022,307,14.929777,23.314615,63.16407,0.0,23.875576,16.015841,26.264994,58.260201,38.143719,66.47023,21.276993,25.023956,61.035534,60.875786,97.270866,74.158516,39.13596,35.110355,anomali,6.5,e,3
2026-08-29T16:54:42.086,BOSOK_022,308,16.588642,27.977537,71.648796,0.0,26.046082,18.104862,22.144995,34.654774,25.429148,21.45558,22.290184,23.355694,57.122997,60.030289,79.730217,71.841064,37.30146,35.110355,anomali,6.5,f,3
2026-08-29T16:55:00.223,BOSOK_022,309,21.565233,45.696644,77.305275,0.0,26.769585,19.497543,22.144995,33.148045,24.273277,20.193487,30.395704,24.189825,62.600548,65.948769,82.919426,78.793427,39.13596,37.811153,anomali,7.0,g,3
2026-08-29T16:55:19.685,BOSOK_022,310,29.030123,49.426983,70.706047,0.0,28.940092,25.764612,22.659994,33.148045,34.676109,22.296976,54.712269,31.279945,88.423271,94.695663,110.027702,113.555229,45.862453,45.91354,anomali,6.0,h,3
2026-09-03T19:36:06.779,BOSOK_023,311,23.224098,45.696644,53.736595,0.0,20.981565,16.712181,12.874997,16.071779,16.182184,12.200233,25.329754,17.933836,47.732918,52.420815,62.189571,62.571247,27.517471,26.1077,anomali,7.0,a,3
2026-09-03T19:36:40.372,BOSOK_023,312,29.030123,54.089905,65.99231,0.0,24.599077,18.801203,13.904997,16.574022,17.338055,12.62093,32.422085,19.6021,53.99297,58.339294,70.959892,68.364883,30.574968,27.908232,anomali,7.0,b,3
2026-09-03T19:37:22.041,BOSOK_023,313,50.595356,82.067444,89.560989,0.0,27.493086,18.801203,13.389997,16.574022,18.493925,12.62093,23.303373,19.185034,63.383053,67.639763,74.946404,72.999786,31.797968,31.509293,anomali,7.0,c,3
2026-09-03T19:37:37.637,BOSOK_023,314,151.786072,201.438263,210.232651,0.0,73.07373,39.691429,11.844997,17.578508,27.740889,16.407209,43.567177,20.019165,115.028503,111.605606,94.87896,86.90451,39.747459,77.422836,anomali,7.0,d,3
2026-09-03T19:37:56.310,BOSOK_023,315,23.224098,49.426983,71.648796,0.0,22.42857,17.408522,13.389997,17.578508,17.338055,13.041628,21.276993,17.099705,50.080437,57.493797,67.770683,68.364883,29.351971,28.808496,anomali,7.0,e,3
2026-09-03T19:38:26.082,BOSOK_023,316,15.75921,37.303383,60.335827,0.0,20.258064,16.015841,16.479996,20.089724,18.493925,14.30372,27.356134,19.6021,46.950409,51.575317,64.581474,64.888702,28.740471,26.1077,anomali,7.0,f,3
2026-09-03T19:38:35.957,BOSOK_023,317,15.75921,36.3708,56.564838,0.0,19.534561,16.015841,17.509996,22.098696,18.493925,15.565813,27.356134,20.436232,47.732918,52.420815,64.581474,64.888702,29.351971,27.007965,anomali,7.0,g,3
2026-09-03T19:38:52.848,BOSOK_023,318,11.612049,24.2472,52.79385,0.0,16.640553,13.230476,19.569996,25.614399,18.493925,16.407209,27.356134,22.104496,47.732918,51.575317,65.378777,66.047432,31.797968,27.908232,anomali,7.0,h,3
2026-09-03T19:39:43.333,BOSOK_024,319,27.371258,53.157322,131.984619,0.0,39.792625,32.72802,27.809994,44.197392,17.338055,39.966278,22.290184,20.019165,93.118309,91.313675,70.16259,66.047432,61.761436,73.82177,anomali,9.0,a,3
2026-09-03T19:40:34.523,BOSOK_024,320,63.036839,81.134857,156.496048,0.0,87.543777,43.869473,28.839993,36.663746,38.143719,34.497208,21.276993,20.019165,161.978912,97.232155,77.33831,66.047432,89.890404,105.331062,anomali,8.0,b,3
2026-09-03T19:40:45.871,BOSOK_024,321,19.076937,36.3708,95.217476,60.321911,25.32258,18.104862,48.409988,50.726555,27.740889,20.614185,24.316565,26.692221,57.905506,62.56678,85.311333,76.475967,37.91296,34.210091,anomali,8.0,c,3
2026-09-03T19:41:20.636,BOSOK_024,322,15.75921,35.438213,60.335827,0.0,20.981565,15.319499,17.509996,31.641315,19.649796,15.145116,23.303373,16.682638,46.167904,51.575317,63.784176,62.571247,26.905972,26.1077,anomali,7.0,d,3
2026-09-03T19:41:42.473,BOSOK_024,323,19.076937,27.044952,49.022858,0.0,15.91705,13.230476,14.419996,18.080751,16.182184,10.938139,24.316565,15.014374,39.907848,44.81134,56.608456,57.93634,25.071474,25.207434,anomali,7.0,e,3
2026-09-03T19:41:56.486,BOSOK_024,324,23.224098,41.966305,67.877808,0.0,24.599077,19.497543,16.479996,58.762444,23.117407,74.884186,23.303373,20.853298,59.47052,63.412277,77.33831,76.475967,34.855465,45.013275,anomali,7.5,f,3
2026-09-03T19:42:19.909,BOSOK_024,325,29.859554,56.887661,101.816711,0.0,26.046082,18.104862,19.054995,29.632343,21.961536,15.986511,28.369324,17.933836,64.165558,67.639763,72.554497,70.682335,31.797968,42.312481,anomali,7.0,g,3
2026-09-03T19:42:34.174,BOSOK_024,326,24.882961,47.561813,88.618248,0.0,22.42857,16.015841,13.904997,19.085238,18.493925,11.779534,28.369324,16.682638,57.905506,61.721283,66.176079,64.888702,28.128971,35.110355,anomali,7.5,h,3
2026-09-03T19:43:43.231,BOSOK_025,327,37.324444,69.94384,108.415939,0.0,31.110598,22.282907,13.389997,18.582994,20.805666,13.462325,28.369324,16.265572,96.248337,87.931686,76.541008,76.475967,33.632465,54.916195,anomali,7.0,a,3
2026-09-03T19:44:05.933,BOSOK_025,328,60.548542,89.528122,115.957916,0.0,39.069122,22.979248,11.329997,15.569536,17.338055,12.62093,20.263803,16.682638,105.63842,89.622681,86.905937,81.110878,39.13596,67.519913,anomali,7.0,b,3
2026-09-03T19:44:37.932,BOSOK_025,329,22.394667,45.696644,83.90451,0.0,20.258064,15.319499,10.814998,14.56505,16.182184,11.358837,16.211042,12.929045,53.99297,56.6483,59.000362,56.777615,26.294474,35.110355,anomali,6.5,c,3
2026-09-03T19:44:53.130,BOSOK_025,330,26.541826,41.033722,82.019012,0.0,18.81106,13.926817,9.784998,25.614399,17.338055,46.276741,15.197852,11.677847,44.60289,51.575317,55.013851,55.618889,24.459974,39.611683,anomali,6.5,d,3
